,ovr,fpr,tpr,thresholds
45,2,0.0,0.2049102927289896,0.99997354
46,2,0.0,0.20679886685552407,0.9999733000000001
47,2,0.0,0.20868744098205855,0.9999726999999999
48,2,0.0,0.21529745042492918,0.99996877
49,2,0.0,0.2190745986779981,0.9999671999999998
50,2,0.0,0.2247403210576015,0.99996305
51,2,0.0,0.22662889518413598,0.9999620000000001
52,2,0.0,0.22757318224740322,0.9999604
53,2,0.0,0.23040604343720492,0.99995947
54,2,0.0,0.23135033050047216,0.999959
55,2,0.0,0.2332389046270066,0.99995863
56,2,0.0,0.24268177525967893,0.99995244
57,2,0.0,0.24457034938621341,0.9999515
58,2,0.0,0.2559017941454202,0.999941
59,2,0.0,0.2577903682719547,0.99994063
60,2,0.0,0.2766761095372993,0.9999145
61,2,0.0,0.2785646836638338,0.9999136000000001
62,2,0.0,0.3040604343720491,0.9998598
63,2,0.0,0.3059490084985836,0.99985945
64,2,0.0,0.31350330500472146,0.99983823
65,2,0.0,0.3153918791312559,0.9998362
66,2,0.0,0.7063267233238905,0.9724325999999999
67,2,0.0010183299389002036,0.7063267233238905,0.9723584999999999
68,2,0.0010183299389002036,0.7922568460812087,0.93858373
69,2,0.002036659877800407,0.7922568460812087,0.9380371
70,2,0.002036659877800407,0.8045325779036827,0.9260113000000001
71,2,0.003054989816700611,0.8045325779036827,0.92486
72,2,0.003054989816700611,0.8149197355996223,0.90288645
73,2,0.004073319755600814,0.8149197355996223,0.9013145
74,2,0.004073319755600814,0.826251180358829,0.89167875
75,2,0.0050916496945010185,0.826251180358829,0.89157057
76,2,0.0050916496945010185,0.8290840415486308,0.8822305
77,2,0.006109979633401222,0.8290840415486308,0.8807246
78,2,0.006109979633401222,0.8309726156751652,0.8796995000000001
79,2,0.007128309572301426,0.8309726156751652,0.8792023000000001
80,2,0.007128309572301426,0.8479697828139755,0.8502744000000001
81,2,0.009164969450101833,0.8479697828139755,0.8496906999999999
82,2,0.009164969450101833,0.8498583569405099,0.8450200000000001
83,2,0.010183299389002037,0.8498583569405099,0.84477985
84,2,0.010183299389002037,0.8583569405099151,0.83209264
85,2,0.01120162932790224,0.8583569405099151,0.8293799000000001
86,2,0.01120162932790224,0.8593012275731823,0.8253627
87,2,0.012219959266802444,0.8593012275731823,0.8231858
88,2,0.012219959266802444,0.8602455146364495,0.82266855
89,2,0.016293279022403257,0.8602455146364495,0.81672245
90,2,0.016293279022403257,0.8611898016997167,0.8163436
91,2,0.017311608961303463,0.8611898016997167,0.81624746
92,2,0.017311608961303463,0.8640226628895185,0.81508654
93,2,0.018329938900203666,0.8640226628895185,0.8150785
94,2,0.018329938900203666,0.8649669499527857,0.8131236
95,2,0.019348268839103868,0.8649669499527857,0.81194276
96,2,0.019348268839103868,0.8696883852691218,0.80055207
97,2,0.020366598778004074,0.8696883852691218,0.79971915
98,2,0.020366598778004074,0.8772426817752597,0.77844983
99,2,0.021384928716904276,0.8772426817752597,0.7698289
100,2,0.021384928716904276,0.8781869688385269,0.7648057
101,2,0.02240325865580448,0.8781869688385269,0.76381654
102,2,0.02240325865580448,0.8847969782813976,0.7420019
103,2,0.023421588594704685,0.8847969782813976,0.7416121
104,2,0.023421588594704685,0.8857412653446648,0.73922276
105,2,0.026476578411405296,0.8857412653446648,0.7328235
106,2,0.026476578411405296,0.8895184135977338,0.7261835
107,2,0.028513238289205704,0.8895184135977338,0.7251329000000001
108,2,0.028513238289205704,0.8923512747875354,0.72109944
109,2,0.03054989816700611,0.8923512747875354,0.7190300000000001
110,2,0.03054989816700611,0.8980169971671388,0.7042352
111,2,0.03360488798370672,0.8980169971671388,0.6961859
112,2,0.03360488798370672,0.898961284230406,0.69439375
113,2,0.034623217922606926,0.898961284230406,0.69433546
114,2,0.034623217922606926,0.8999055712936733,0.6904248000000001
115,2,0.03665987780040733,0.8999055712936733,0.67976713
116,2,0.03665987780040733,0.9008498583569405,0.677999
117,2,0.03767820773930754,0.9008498583569405,0.6778783
118,2,0.03767820773930754,0.902738432483475,0.6751053000000001
119,2,0.04073319755600815,0.902738432483475,0.6695922
120,2,0.04073319755600815,0.9046270066100094,0.66156626
121,2,0.04175152749490835,0.9046270066100094,0.6570946
122,2,0.04175152749490835,0.9074598677998111,0.6519355
123,2,0.04276985743380855,0.9074598677998111,0.65096843
124,2,0.04276985743380855,0.9102927289896129,0.64751023
125,2,0.04480651731160896,0.9102927289896129,0.6448001
126,2,0.04480651731160896,0.9140698772426817,0.6360838000000001
127,2,0.04684317718940937,0.9140698772426817,0.6328756999999999
128,2,0.04684317718940937,0.9159584513692163,0.6239725
129,2,0.048879837067209775,0.9159584513692163,0.61638916
130,2,0.048879837067209775,0.9178470254957507,0.61549515
131,2,0.04989816700610998,0.9178470254957507,0.6145771
132,2,0.04989816700610998,0.9187913125590179,0.60798997
133,2,0.05295315682281059,0.9187913125590179,0.5917960999999999
134,2,0.05295315682281059,0.9197355996222851,0.59120166
135,2,0.0539714867617108,0.9197355996222851,0.59114337
136,2,0.0539714867617108,0.9206798866855525,0.5909455
137,2,0.0560081466395112,0.9206798866855525,0.5849578000000001
138,2,0.0560081466395112,0.9216241737488197,0.5814305999999999
139,2,0.05702647657841141,0.9216241737488197,0.5807722
140,2,0.05702647657841141,0.9244570349386213,0.57214046
141,2,0.05804480651731161,0.9244570349386213,0.57107466
142,2,0.05804480651731161,0.931067044381492,0.55150664
143,2,0.059063136456211814,0.931067044381492,0.54815704
144,2,0.059063136456211814,0.9320113314447592,0.54777026
145,2,0.06008146639511202,0.9320113314447592,0.5446914
146,2,0.06008146639511202,0.9329556185080264,0.54421324
147,2,0.06415478615071284,0.9329556185080264,0.51712155
148,2,0.06415478615071284,0.9348441926345609,0.49979565
149,2,0.06720977596741344,0.9348441926345609,0.4927085
150,2,0.06720977596741344,0.9357884796978282,0.49215829999999994
151,2,0.06924643584521385,0.9357884796978282,0.48573549999999993
152,2,0.06924643584521385,0.9367327667610954,0.4806601
153,2,0.07128309572301425,0.9367327667610954,0.47604737
154,2,0.07128309572301425,0.9376770538243626,0.47558117
155,2,0.07331975560081466,0.9376770538243626,0.47083503
156,2,0.07331975560081466,0.9405099150141643,0.4650505999999999
157,2,0.07433808553971487,0.9405099150141643,0.4630505999999999
158,2,0.07433808553971487,0.9423984891406988,0.45421034
159,2,0.07535641547861507,0.9423984891406988,0.4471028
160,2,0.07535641547861507,0.9442870632672332,0.44457126
161,2,0.07637474541751528,0.9442870632672332,0.44173379999999995
162,2,0.07637474541751528,0.9490084985835694,0.43346512
163,2,0.07739307535641547,0.9490084985835694,0.42317602
164,2,0.07739307535641547,0.9499527856468366,0.4216058
165,2,0.08044806517311609,0.9499527856468366,0.41441357
166,2,0.08044806517311609,0.9508970727101038,0.41253868
167,2,0.0814663951120163,0.9508970727101038,0.41235587
168,2,0.0814663951120163,0.9518413597733711,0.4095189
169,2,0.0824847250509165,0.9518413597733711,0.40558347
170,2,0.0824847250509165,0.9537299338999056,0.40324926
171,2,0.0835030549898167,0.9537299338999056,0.4014594
172,2,0.0855397148676171,0.9537299338999056,0.39557463
173,2,0.09164969450101833,0.9537299338999056,0.36838790000000005
174,2,0.09164969450101833,0.95561850802644,0.36291638
175,2,0.09266802443991853,0.95561850802644,0.36058766
176,2,0.09266802443991853,0.9565627950897073,0.3590929
177,2,0.10081466395112017,0.9565627950897073,0.34762326
178,2,0.10081466395112017,0.9575070821529745,0.34383956
179,2,0.10488798370672098,0.9575070821529745,0.3375533
180,2,0.10488798370672098,0.959395656279509,0.33217996
181,2,0.10590631364562118,0.959395656279509,0.33054727
182,2,0.1079429735234216,0.959395656279509,0.33020052
183,2,0.11405295315682282,0.959395656279509,0.32374552
184,2,0.11405295315682282,0.9603399433427762,0.32247934
185,2,0.11914460285132383,0.9603399433427762,0.32024452
186,2,0.11914460285132383,0.9612842304060434,0.316812
187,2,0.12219959266802444,0.9612842304060434,0.30909348
188,2,0.12219959266802444,0.9622285174693107,0.30722958
189,2,0.13034623217922606,0.9622285174693107,0.29801209999999995
190,2,0.13034623217922606,0.9641170915958451,0.29752332
191,2,0.1334012219959267,0.9641170915958451,0.29400414
192,2,0.1334012219959267,0.9650613786591123,0.29365292
193,2,0.1415478615071283,0.9650613786591123,0.28549436
194,2,0.1415478615071283,0.9669499527856469,0.2844528
195,2,0.1425661914460285,0.9669499527856469,0.2837333
196,2,0.1425661914460285,0.9678942398489141,0.28267425
197,2,0.14765784114052954,0.9678942398489141,0.28108865
198,2,0.14765784114052954,0.9688385269121813,0.2809231
199,2,0.15478615071283094,0.9688385269121813,0.2733041
200,2,0.15478615071283094,0.9707271010387157,0.27010563
201,2,0.15682281059063136,0.9707271010387157,0.2676539
202,2,0.15682281059063136,0.9716713881019831,0.26660764
203,2,0.15885947046843177,0.9716713881019831,0.26536122
204,2,0.15885947046843177,0.9745042492917847,0.25901657
205,2,0.16089613034623218,0.9745042492917847,0.25818938
206,2,0.16089613034623218,0.9754485363550519,0.25790796
207,2,0.1659877800407332,0.9754485363550519,0.24810822
208,2,0.1659877800407332,0.9763928234183191,0.24698270000000003
209,2,0.1670061099796334,0.9763928234183191,0.24588867
210,2,0.1670061099796334,0.9773371104815864,0.24369279
211,2,0.1690427698574338,0.9773371104815864,0.24068074
212,2,0.1690427698574338,0.9792256846081209,0.23786353
213,2,0.17311608961303462,0.9792256846081209,0.23612444
214,2,0.17515274949083504,0.9792256846081209,0.23519135
215,2,0.17718940936863545,0.9792256846081209,0.23182233
216,2,0.17922606924643583,0.9792256846081209,0.23083383
217,2,0.18533604887983707,0.9792256846081209,0.22610119
218,2,0.1894093686354379,0.9792256846081209,0.22278322
219,2,0.19144602851323828,0.9792256846081209,0.22042477
220,2,0.1945010183299389,0.9792256846081209,0.21924262
221,2,0.1975560081466395,0.9792256846081209,0.21726838
222,2,0.1975560081466395,0.9801699716713881,0.21597065
223,2,0.20468431771894094,0.9801699716713881,0.21112186
224,2,0.20468431771894094,0.9811142587346553,0.21105781
225,2,0.20875763747454176,0.9811142587346553,0.21027195
226,2,0.20875763747454176,0.9820585457979226,0.20992960000000002
227,2,0.23625254582484725,0.9820585457979226,0.1836392
228,2,0.23625254582484725,0.9830028328611898,0.1835795
229,2,0.23828920570264767,0.9830028328611898,0.18215029
230,2,0.24032586558044808,0.9830028328611898,0.17996739
231,2,0.24032586558044808,0.983947119924457,0.17888904
232,2,0.26272912423625255,0.983947119924457,0.16688767
233,2,0.26272912423625255,0.9848914069877243,0.16676207
234,2,0.2637474541751528,0.9848914069877243,0.16673556
235,2,0.2637474541751528,0.9858356940509915,0.16522051
236,2,0.26476578411405294,0.9858356940509915,0.16502559
237,2,0.26476578411405294,0.9867799811142587,0.16488808
238,2,0.26883910386965376,0.9867799811142587,0.16232622
239,2,0.26883910386965376,0.987724268177526,0.16078359
240,2,0.269857433808554,0.987724268177526,0.15938985
241,2,0.27189409368635437,0.987724268177526,0.15911159
242,2,0.2739307535641548,0.987724268177526,0.15840696
243,2,0.2759674134419552,0.987724268177526,0.15833670000000002
244,2,0.2769857433808554,0.987724268177526,0.15779743
245,2,0.2790224032586558,0.987724268177526,0.15597501
246,2,0.2820773930753564,0.987724268177526,0.15476827
247,2,0.28411405295315684,0.987724268177526,0.15429984
248,2,0.285132382892057,0.987724268177526,0.15373495
249,2,0.285132382892057,0.9886685552407932,0.15248670000000003
250,2,0.2953156822810591,0.9886685552407932,0.14679442
251,2,0.2953156822810591,0.9896128423040604,0.14667648
252,2,0.2983706720977597,0.9896128423040604,0.14632948
253,2,0.3034623217922607,0.9896128423040604,0.14378792
254,2,0.3034623217922607,0.9905571293673276,0.14309078
255,2,0.31466395112016293,0.9905571293673276,0.13920571
256,2,0.31466395112016293,0.9915014164305949,0.13899128
257,2,0.3228105906313646,0.9915014164305949,0.13292581
258,2,0.3228105906313646,0.9924457034938622,0.13255015
259,2,0.32790224032586557,0.9924457034938622,0.12995854
260,2,0.32790224032586557,0.9933899905571294,0.12951034
261,2,0.3289205702647658,0.9933899905571294,0.12876683
262,2,0.3319755600814664,0.9933899905571294,0.12829970000000002
263,2,0.3411405295315682,0.9933899905571294,0.12142356
264,2,0.34317718940936864,0.9933899905571294,0.12093818
265,2,0.35030549898167007,0.9933899905571294,0.11730736
266,2,0.35030549898167007,0.9943342776203966,0.117263146
267,2,0.3645621181262729,0.9943342776203966,0.110699825
268,2,0.3665987780040733,0.9943342776203966,0.109061874
269,2,0.3727087576374745,0.9943342776203966,0.10467189
270,2,0.37474541751527496,0.9943342776203966,0.10443519999999999
271,2,0.37678207739307534,0.9943342776203966,0.102659926
272,2,0.3788187372708758,0.9943342776203966,0.10241099999999999
273,2,0.38289205702647655,0.9943342776203966,0.09956728
274,2,0.38289205702647655,0.9952785646836638,0.0995331
275,2,0.3920570264765784,0.9952785646836638,0.09507422
276,2,0.3940936863543788,0.9952785646836638,0.09484743
277,2,0.40020366598778007,0.9952785646836638,0.092294164
278,2,0.40020366598778007,0.996222851746931,0.09154276
279,2,0.40122199592668023,0.996222851746931,0.09101729
280,2,0.40122199592668023,0.9971671388101983,0.09036235
281,2,0.40224032586558045,0.9971671388101983,0.09032181
282,2,0.40224032586558045,0.9981114258734656,0.09024408
283,2,0.43686354378818737,0.9981114258734656,0.0754615
284,2,0.439918533604888,0.9981114258734656,0.07534774400000001
285,2,0.45417515274949083,0.9981114258734656,0.069023095
286,2,0.45621181262729127,0.9981114258734656,0.06886774
287,2,0.4592668024439919,0.9981114258734656,0.06808875
288,2,0.46130346232179226,0.9981114258734656,0.06789057
289,2,0.5010183299389002,0.9981114258734656,0.051180992
290,2,0.5030549898167006,0.9981114258734656,0.050711602
291,2,0.5061099796334012,0.9981114258734656,0.049958675999999994
292,2,0.5081466395112016,0.9981114258734656,0.04970345
293,2,0.5346232179226069,0.9981114258734656,0.040697794
294,2,0.5366598778004074,0.9981114258734656,0.040628225
295,2,0.539714867617108,0.9981114258734656,0.03898591
296,2,0.5417515274949084,0.9981114258734656,0.0389656
297,2,0.544806517311609,0.9981114258734656,0.038085684
298,2,0.5468431771894093,0.9981114258734656,0.037851012999999996
299,2,0.5560081466395111,0.9981114258734656,0.03544186
300,2,0.5590631364562119,0.9981114258734656,0.035239115
301,2,0.5610997963340122,0.9981114258734656,0.03510717
302,2,0.5631364562118126,0.9981114258734656,0.035035673999999996
303,2,0.5824847250509165,0.9981114258734656,0.029621352000000004
304,2,0.5845213849287169,0.9981114258734656,0.029616402000000003
305,2,0.5896130346232179,0.9981114258734656,0.028665047000000003
306,2,0.5916496945010183,0.9981114258734656,0.028617522000000003
307,2,0.5957230142566191,0.9981114258734656,0.02718107
308,2,0.5977596741344195,0.9981114258734656,0.027119347999999998
309,2,0.6069246435845214,0.9981114258734656,0.025926085
310,2,0.6089613034623218,0.9981114258734656,0.025507845
311,2,0.6109979633401222,0.9981114258734656,0.025147904
312,2,0.6130346232179226,0.9981114258734656,0.024939291000000002
313,2,0.6181262729124236,0.9981114258734656,0.02435472
314,2,0.620162932790224,0.9981114258734656,0.024104826
315,2,0.6283095723014257,0.9981114258734656,0.022072865
316,2,0.6313645621181263,0.9981114258734656,0.021957729
317,2,0.6415478615071283,0.9981114258734656,0.021165349
318,2,0.6435845213849287,0.9981114258734656,0.021158772000000003
319,2,0.6456211812627292,0.9981114258734656,0.021129835
320,2,0.6456211812627292,0.9990557129367328,0.02104378
321,2,0.6568228105906314,0.9990557129367328,0.019733984
322,2,0.659877800407332,0.9990557129367328,0.019691212
323,2,0.6619144602851323,0.9990557129367328,0.019605368
324,2,0.6710794297352343,0.9990557129367328,0.017707154
325,2,0.6731160896130346,0.9990557129367328,0.017681638
326,2,0.6904276985743381,0.9990557129367328,0.015186959
327,2,0.6965376782077393,0.9990557129367328,0.014874928
328,2,0.7036659877800407,0.9990557129367328,0.013512799499999999
329,2,0.7057026476578412,0.9990557129367328,0.013501782
330,2,0.725050916496945,0.9990557129367328,0.011671271
331,2,0.7270875763747454,0.9990557129367328,0.01166396
332,2,0.7393075356415478,0.9990557129367328,0.010115291
333,2,0.7413441955193483,0.9990557129367328,0.010080612
334,2,0.7443991853360489,0.9990557129367328,0.009742796
335,2,0.7474541751527495,0.9990557129367328,0.009488266
336,2,0.7515274949083504,0.9990557129367328,0.009268092
337,2,0.754582484725051,0.9990557129367328,0.009150424
338,2,0.7647657841140529,0.9990557129367328,0.008332026999999999
339,2,0.7688391038696538,0.9990557129367328,0.008279843
340,2,0.7780040733197556,0.9990557129367328,0.007649304
341,2,0.780040733197556,0.9990557129367328,0.007616434
342,2,0.7953156822810591,0.9990557129367328,0.0066896398
343,2,0.7953156822810591,1.0,0.0066247369999999995
344,2,0.8116089613034623,1.0,0.0055096005000000005
345,2,0.8136456211812627,1.0,0.005495908000000001
346,2,0.8279022403258656,1.0,0.004614386
347,2,0.8309572301425662,1.0,0.0046083573
348,2,0.8380855397148677,1.0,0.004091476
349,2,0.840122199592668,1.0,0.004087299
350,2,0.8533604887983707,1.0,0.003551124
351,2,0.8553971486761711,1.0,0.0035135837
352,2,0.8655804480651731,1.0,0.0031811846000000003
353,2,0.8676171079429735,1.0,0.003163001
354,2,0.869653767820774,1.0,0.0029843182
355,2,0.8716904276985743,1.0,0.002977622
356,2,0.8961303462321792,1.0,0.0018528010999999999
357,2,0.8981670061099797,1.0,0.0018136535
358,2,0.9103869653767821,1.0,0.0014925348999999999
359,2,0.9144602851323829,1.0,0.0013488235
360,2,0.955193482688391,1.0,0.00041454885
361,2,0.9582484725050916,1.0,0.00041212629999999996
362,2,0.9663951120162932,1.0,0.00029945854
363,2,0.9694501018329938,1.0,0.00029482777
364,2,0.9745417515274949,1.0,0.00020013509999999997
365,2,0.9765784114052953,1.0,0.00019043665
366,2,0.9796334012219959,1.0,0.00017095221999999997
367,2,0.9826883910386965,1.0,0.00016271065
368,2,0.9877800407331976,1.0,8.4657135e-05
369,2,0.9918533604887984,1.0,7.379233e-05
370,2,1.0,1.0,1.6473989999999998e-05
